,price,description,locations,titles,target,labelled,websites,index
4597,574900.0,ml e5452337 welcome the bluff world boutique condo overlooking the breath taking view lake ontario den 630 with balcony south facing view laminate detail ,city toronto,    condo for sale city toronto 304 2799 kingston toronto ontario 1597898335 304 2799 kingston toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/304-2799-kingston-rd-toronto-ontario/1597898335,4597
4598,200000.0,ml c5451505 modern ice condo near toronto waterfront neighborhood concierge luxury high ceiling lobby close path connection downtown financial and entertainment district ttc detail ,city toronto,    condo for sale city toronto 1604 york toronto ontario 1597897905 1604 york toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/1604-12-york-st-toronto-ontario/1597897905,4598
4599,59900.0,ml c5453010 fresh paint floor ceiling window unobstructed city view laminate flooring throughout wise lay out bedroom full bath modern finish step detail ,city toronto,    condo for sale city toronto 4115 temperance toronto ontario 1597904185 4115 temperance toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/4115-70-temperance-st-toronto-ontario/1597904185,4599
4600,499000.0,ml n5451463 welcoe the desirable royal orchard yonge area featuring beautiful large bdr bath unit 971sqf 114 sqf balcony the heart thornhill south facing unit overlooking the detail ,markham york region   ,    condo for sale markham york region 507 inverlochy blvd markham ontario 1597899266 507 inverlochy blvd markham ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/507-50-inverlochy-blvd-markham-ontario/1597899266,4600
4601,599990.0,ml c5450837 assignment sale luxuirous unit lumen condo emerald city 1br den 527sqf lrg balcony parking locker great with minute walk ttc subway bus fairview detail ,city toronto,    condo for sale city toronto 2703 forest manor toronto ontario 1597897858 2703 forest manor toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/2703-32-forest-manor-rd-toronto-ontario/1597897858,4601
4602,584900.0,ml w5452898 lovely den condo the luxurious sherway tower two step away from the upscale sherway garden mall highly desirable condominium boast open concept design with living and detail ,mississauga peel region,    condo for sale mississauga peel region 2804 225 sherway gardens toronto ontario 1597902217 2804 225 sherway gardens toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2804-225-sherway-gardens-toronto-ontario/1597902217,4602
4603,630000.0,ml c5450095 spacious well kept bed available axiom greenpark functional open concept layout 621 living space balcony prime minute from the financial district detail ,city toronto,    condo for sale city toronto 2017 460 adelaide toronto ontario 1597901651 2017 460 adelaide toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/2017-460-adelaide-st-e-toronto-ontario/1597901651,4603
4604,350000.0,new project hamilton spallacci group and valery home introduce the moderne the newest legacy the rise the iconic royal connaught square soaring high story this exquisite detail ,      hamilton    date posted 2021   ,    condo for sale hamilton condos coming hamilton 1597903964 condos coming hamilton ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/hamilton/condos-coming-to-hamilton/1597903964,4604
4605,859000.0,world yonge luxury condo spacious bright sunny south east corner unobstructed view bedroom apartment ceiling full bath open concept kitchen stainless steel detail ,city toronto,    condo for sale city toronto condo for sale bed 2bath 7167 yonge street unit 203 sold 1593684021 condo for sale bed 2bath 7167 yonge street unit 203 sold ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/condo-for-sale-3-bed-2bath-7167-yonge-street-unit-203-sold/1593684021,4605
4606,630000.0,working with the experienced assignment expert buy and sell condo assignment tanu condo park mississauga port credit mississauga detail ,city toronto,    condo for sale city toronto tanu 158 front lawrence panda condo assignment 1128879156 tanu 158 front lawrence panda condo assignment 楼花转让 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/tanu-158-front-st-lawrence-panda-condo-assignment/1128879156,4606
4607,799000.0,price 799 000 2522 spacious bdrm wshrm townhome finished basement the heart milton open concept design professionally painted foot ceiling kitchen island breakfast detail ,oakville halton region,    condo for sale oakville halton region bedrooms willmont milton 1597892923 bedrooms willmont milton ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/oakville-halton-region/3-bedrooms-willmont-milton/1597892923,4607
4608,678000.0,price 678 000 2140 spacious bed plus den condo top floor kerr village contemporary finish throughout open concept kitchen with granite stainless steel appliance laminate detail ,oakville halton region,    condo for sale oakville halton region bed den oakville 1597892479 bed den oakville ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/oakville-halton-region/2-bed-den-in-oakville/1597892479,4608
4609,649000.0,price 649 000 2049 welcome millstone the park nestled the desirable westmount community this suite boast open concept floor plan offering 946 generous foyer entrance detail ,oakville halton region,    condo for sale oakville halton region west oak trails oakville bed bath 1597892259 west oak trails oakville bed bath ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/oakville-halton-region/west-oak-trails-oakville-2-bed-2-bath/1597892259,4609
4610,198000.0,price 198 000 3782 year new executive modern luxury townhome garage entry into the home 2250 sqft unfinished bsmt main floor feature large front office mud room detail ,markham york region   ,    condo for sale markham york region keele and major mackenzie vaughan bdr bth 1597891788 keele and major mackenzie vaughan bdr bth ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/keele-and-major-mackenzie-vaughan-3-bdr-3-bth/1597891788,4610
4611,699000.0,brand new lakeview condo unit for assignment sale address annie craig drive etobicoke 2bath over 615sf south lakeview higher floor parking and locker included 2bath 650sf detail ,city toronto,    condo for sale city toronto etobicoke vita the lake new lakeview condo assignment sale 1597891518 etobicoke vita the lake new lakeview condo assignment sale ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/etobicoke-vita-on-the-lake-new-lakeview-condo-assignment-sale/1597891518,4611
4612,699900.0,condo apt mississauga near hwy bristol area chic oversized condo luxury rise tridel 1096sqft balcony luxurious living walking distance great amenity heart detail ,mississauga peel region,    condo for sale mississauga peel region 2br 2wr condo apt mississauga near hwy bristol 1597888137 2br 2wr condo apt mississauga near hwy bristol ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2br-2wr-condo-apt-in-mississauga-near-hwy-10-bristol/1597888137,4612
4613,998800.0,price 998 800 3153 beautifully maintained bright bedroom bathroom home great backing onto wooded ravine superb open concept floor plan with ceiling spacious detail ,markham york region   ,    condo for sale markham york region richmond hill yonge gamble 1597886715 richmond hill @ yonge gamble ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/richmond-hill-yonge-gamble/1597886715,4613
4614,899900.0,price 899 900 2841 fully upgraded corner unit the heart markham cieling main one the best unit the complex top ranking unionville high school coledale public justin detail ,markham york region   ,    condo for sale markham york region markham bedrooms 1597883011 markham bedrooms ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/markham-w-4-1-bedrooms/1597883011,4614
4615,850000.0,price 850 000 2683 beautiful stunning upgraded open concept 2brs@bayview landmark just over 1500 sqft huge living and dining area liminateflr thr out living area finish prestige detail ,markham york region   ,    condo for sale markham york region new bedrm bth bayview green lane 1597880490 new bedrm bth bayview green lane ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/new-bedrm-2-bth-bayview-green-lane/1597880490,4615
4616,788000.0,price 788 000 2488 welcome one the largest unit complex located the desirable and sought after johnsview village community back onto park close thornhill community center detail ,markham york region   ,    condo for sale markham york region bayview and john 1597880249 bayview and john ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/bayview-and-john/1597880249,4616
4617,768800.0,price 768 800 2427 welcome bayview villa amidst prestigious willowbrook thornhill this one check off all your must have box turnkey corner unit stacked townhome family detail ,markham york region   ,    condo for sale markham york region welcome markham bayview ave john 1597880024 welcome markham bayview ave john ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/welcome-to-markham-bayview-ave-john-st/1597880024,4617
4618,699900.0,price 699 900 2209 wow absolutely stunning dream condo totally custom renovated top bottom everything new ultra modern rustic flair fantastic open concept design perfect for detail ,mississauga peel region,    condo for sale mississauga peel region new bedroom bths located kipling ave highway 1597879611 new bedroom bths located kipling ave highway ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/new-bedroom-2-bths-located-at-kipling-ave-highway-7/1597879611,4618
4619,699000.0,occupancy around jun 2022 parking locker face west floor direct buyer only agent please social condo new condo development pemberton group located church dundas detail ,city toronto,    condo for sale city toronto social condo assignment 580 feet church dundas 1597878124 social condo assignment 580 feet church dundas ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/social-condo-assignment-1-1-580-feet-church-dundas/1597878124,4619
4620,688000.0,price 688 000 2172 luxury condo heart unionville ceiling open balcony facing west bring lot nature light kitchen granite countertop ceramic backsplash den can detail ,markham york region   ,    condo for sale markham york region markham bdrm bth birchmount hwy 1597877421 markham bdrm bth birchmount hwy ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/markham-1-1-bdrm-2-bth-birchmount-hwy-7/1597877421,4620
4621,679900.0,price 679 900 2146 this spacious and sun filled corner unit located highly demanded commerce valley granite counter top minute highway 404 and 407 also close public detail ,markham york region   ,    condo for sale markham york region hwy leslie bayview for sale markham 1597877206 hwy leslie bayview for sale markham ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/hwy-7-leslie-bayview-for-sale-in-markham/1597877206,4621
4622,499000.0,price 499 000 1575 welcoe the desirable royal orchard yonge area featuring beautiful large bdr bath unit 971sqf 114 sqf balcony the heart thornhill south facing unit detail ,markham york region   ,    condo for sale markham york region under 600k bedroom condo unit yonge royal orchard 1597876824 under 600k ✧ bedroom condo unit ✧ yonge royal orchard ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/under-600k-2-bedroom-condo-unit-yonge-royal-orchard/1597876824,4622
4623,580000.0,middle floor face west parking occupancy nov2021 direct buyer only noagent please detail ,city toronto,    condo for sale city toronto diamond condo assignment bedroom 507 feet 1597876342 diamond condo assignment bedroom 507 feet ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/diamond-condo-assignment-1-bedroom-507-feet/1597876342,4623
4624,518000.0,with parking face east floor occupancy oct 2021 direct buyer only agent please north york detail ,city toronto,    condo for sale city toronto ravine condo assignment 555 feet york mills don mills 1597875420 ravine condo assignment 555 feet york mills don mills ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/ravine-condo-assignment-1-1-555-feet-york-mills-rd-don-mills/1597875420,4624
4625,598000.0,505 150feet with parking floor occupancy may2022 face north direct buyer only agent please please email iwill get backe you minute detail ,city toronto,    condo for sale city toronto seasons condoassignment bed 505 feet sheppard ave provost 1597874278 seasons condoassignment bed 505 feet sheppard ave provost ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/seasons-condoassignment-1-bed-505-feet-sheppard-ave-e-provost/1597874278,4625
4626,808000.0,face southeast with parking with locker markham occupancy april 2022 direct buyer only please contact for more information building detail ,markham york region   ,    condo for sale markham york region riverview building assignment bed 854 feet birchmount hwy7 1597873310 riverview building assignment bed 854 feet birchmount hwy7 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/riverview-building-c-assignment-2-bed-854-feet-birchmount-hwy7/1597873310,4626
4627,595000.0,bright spacious bedroom den condo suite upgraded building \\rall window have unobstructed east exposure with fantastic city view enjoy morning sunrise evening city light from the detail ,mississauga peel region,    condo for sale mississauga peel region condos for sale bloor islington toronto ontario 595 000 1576275345 condos for sale bloor islington toronto ontario 595 000 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/condos-for-sale-in-bloor-islington-toronto-ontario-595-000/1576275345,4627
4628,619000.0,avenue finest bedroom ground floor condo with premium walkout approximately 140 terrace and ceiling open concept spacious and luxurious layout amazing amenity best detail ,mississauga peel region,    condo for sale mississauga peel region condos for sale east woodbridge vaughan ontario 619 000 1561226129 condos for sale east woodbridge vaughan ontario 619 000 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/condos-for-sale-in-east-woodbridge-vaughan-ontario-619-000/1561226129,4628
4629,449900.0,rare bedroom unit well maintained building very functional renovated move condition quartz kitchen counter top appliance unobstructed open balcony view conveniently located detail ,city toronto,    condo for sale city toronto pavane linkway way 1561225777 pavane linkway way ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/60-pavane-linkway-way/1561225777,4629
4630,619000.0,avenue finest bedroom ground floor condo with premium walkout approximately 140 terrace and ceiling open concept spacious and luxurious layout amazing amenity best detail ,mississauga peel region,    condo for sale mississauga peel region condos for sale east woodbridge vaughan ontario 619 000 1561225645 condos for sale east woodbridge vaughan ontario 619 000 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/condos-for-sale-in-east-woodbridge-vaughan-ontario-619-000/1561225645,4630
4631,499900.0,perch condo luxury pre construction boutique development coming 4694 kingston road scarborough the story mid rise development will consist 163 suite and townhomes ranging from detail ,city toronto,    condo for sale city toronto condos for sale scarborough toronto ontario 499 900 1550995592 condos for sale scarborough toronto ontario 499 900 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/condos-for-sale-in-scarborough-toronto-ontario-499-900/1550995592,4631
4632,629990.0,pre construction \rthe manderley condo new condo development nova ridge development partner inc currently preconstruction manderley drive toronto the development scheduled detail ,city toronto,    condo for sale city toronto condos for sale scarborough toronto ontario 629 990 1550995637 condos for sale scarborough toronto ontario 629 990 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/condos-for-sale-in-scarborough-toronto-ontario-629-990/1550995637,4632
4633,649000.0,brand new one valhalla tower complex with toronto skyline view from living room and master room modern corner bdrm bathroom unit located prime central etobicoke amazing condo open concept detail ,mississauga peel region,    condo for sale mississauga peel region condos for sale bloor highway 427 toronto ontario 649 000 1550995397 condos for sale bloor highway 427 toronto ontario 649 000 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/condos-for-sale-in-bloor-highway-427-toronto-ontario-649-000/1550995397,4633
4634,895000.0,ml c5281654 live luxuriously the regis residence enjoy timeless tradition striking architectural corner suite sweeping lake city view bed bath ning over 264 detail ,city toronto,    condo for sale city toronto 4902 311 bay toronto ontario 1589403564 4902 311 bay toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/4902-311-bay-st-toronto-ontario/1589403564,4634
4635,99000.0,ml c5425887 the luxurious gabriel adjacent bayview village where this first time for sale immaculate bedroom suite located pce bath soaker tub and separate shower stall west detail ,city toronto,    condo for sale city toronto 407 662 sheppard ave toronto ontario 1593689308 407 662 sheppard ave toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/407-662-sheppard-ave-e-toronto-ontario/1593689308,4635
4636,979000.0,ml c5427242 welcome windfield terrace this stunning 2br bath split plan offer the ultimate privacy oversized living room and dinning room eat kitchen and walk out the terrace detail ,city toronto,    condo for sale city toronto 711 1200 don mills toronto ontario 1593688280 711 1200 don mills toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/711-1200-don-mills-rd-toronto-ontario/1593688280,4636
4637,290000.0,ml c5425788 luxury bright and spacious suite the heart toronto bedroom bathroom southeast view lake ontario and the tower concierge service and elite hotel styled detail ,city toronto,    condo for sale city toronto 4603 300 front toronto ontario 1593688301 4603 300 front toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/4603-300-front-st-w-toronto-ontario/1593688301,4637
4638,550000.0,ml c5426157 fully upgraded luxury suite incredible between yorkville and rosedale bright and filled with sunlight unobstructed view the breathtaking terrace building ha star detail ,city toronto,    condo for sale city toronto 911 825 church toronto ontario 1593687288 911 825 church toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/911-825-church-st-toronto-ontario/1593687288,4638
4639,745800.0,ml c5425300 luxury condo the heart bay college downtown south facing den suite granite kitchen with backsplash 9ft ceiling new paint close hospital ryerson university detail ,city toronto,    condo for sale city toronto 1507 770 bay toronto ontario 1593688186 1507 770 bay toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/1507-770-bay-st-toronto-ontario/1593688186,4639
4640,639000.0,ml n5426757 prestigious landmark thornhill hour concierge walk school public transit park shopping supermarket and restaurant great amenity billiard room squash room detail ,markham york region   ,    condo for sale markham york region 202 7825 bayview ave markham ontario 1593687796 202 7825 bayview ave markham ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/202-7825-bayview-ave-markham-ontario/1593687796,4640
4641,615500.0,ml n5365305 assignment sale brand new luxury the stunning tc5 prime spacious 1bdr den and full bath den can used 2nd ha sliding door locker included suite detail ,markham york region   ,    condo for sale markham york region 3908 175 millway ave vaughan ontario 1585124824 3908 175 millway ave vaughan ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/markham-york-region/3908-175-millway-ave-vaughan-ontario/1585124824,4641
4642,630000.0,working with the experienced assignment expert buy and sell condo assignment tanu condo park mississauga port credit mississauga detail ,city toronto,    condo for sale city toronto tanu 158 front lawrence panda condo assignment 1128879156 tanu 158 front lawrence panda condo assignment 楼花转让 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/tanu-158-front-st-lawrence-panda-condo-assignment/1128879156,4642
4643,150000.0,ml w5426320 fully renovated bdrm den condo desirable kingsview village etobicoke 400 sqft living space bath includes beautiful private terrace pkg space locker includes detail ,city toronto,    condo for sale city toronto 306 2010 islington ave toronto ontario 1593687143 306 2010 islington ave toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/306-2010-islington-ave-toronto-ontario/1593687143,4643
4644,898000.0,ml c5365514 incredible unobstructed view overlooking roy thompson hall and the dtwn core over 1200 large bedroom plus huge den can used 2nd bedroom hardwood flrs throughout detail ,city toronto,    condo for sale city toronto 901 simcoe toronto ontario 1585122186 901 simcoe toronto ontario ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/901-71-simcoe-st-toronto-ontario/1585122186,4644
4645,919000.0,bright spacious floor ceiling window abundance natural light located the heart lawrence market easiest commute the financial district king bed worthy bdrm 4pc ensuite detail ,city toronto,    condo for sale city toronto bright spacious floor ceiling windows abundance natural 1597817921 bright spacious floor ceiling windows abundance natural ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/bright-spacious-floor-to-ceiling-windows-w-abundance-of-natural/1597817921,4645
4646,660000.0,commision for buyer agent hello selling our condo very prime unit 507 2565 erin centre blvd mississauga right across from erin mill town centre with library detail ,mississauga peel region,    condo for sale mississauga peel region 2565 erin centre blvd bed bath condo erin mills 1597864458 2565 erin centre blvd bed bath condo erin mills ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2565-erin-centre-blvd-2-bed-2-bath-condo-in-erin-mills/1597864458,4646
4647,699000.0,liberty market tower city toronto ✅ 171 east liberty toronto ✅occupancy dec 2021 ✅unit type condo bedroom bath balcony waterfront ✅list price 699 000 ✅original price detail ,city toronto,    condo for sale city toronto absoluetly stunning toronto condo 1597857804 absoluetly stunning toronto condo ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/absoluetly-stunning-toronto-condo/1597857804,4647
4648,499000.0,condo apt mississauga near hurontario burnhamthorpe area bright bed den the heart mississauga shopping entertainment district featuring ideal open concept living detail ,mississauga peel region,    condo for sale mississauga peel region 1br 2wr condo apt mississauga near hurontario burnhamthorpe 1597852570 1br 2wr condo apt mississauga near hurontario burnhamthorpe ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/1br-2wr-condo-apt-in-mississauga-near-hurontario-burnhamthorpe/1597852570,4648
4649,489000.0,condo apt mississauga near fieldgate bloor area rarely offered top floor bright spacious den unit washroom pride ownership over year open concept detail ,mississauga peel region,    condo for sale mississauga peel region 2br 2wr condo apt mississauga near fieldgate bloor 1597852416 2br 2wr condo apt mississauga near fieldgate bloor ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2br-2wr-condo-apt-in-mississauga-near-fieldgate-bloor/1597852416,4649
4650,689000.0,liberty market tower city toronto ✅ 171 east street toronto ✅occupancy november december 2021 ✅unit type condo bedroom bathroom ✅list price 689 000 ✅original price 608 325 detail ,city toronto,    condo for sale city toronto amazingly priced bedroom condo toronto 1597851184 amazingly priced bedroom condo toronto ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/amazingly-priced-1-1-bedroom-condo-in-toronto/1597851184,4650
4651,899000.0,beautiful bed bath assignment sale nobu residence toronto podium unit sold out project currently under construction 681 sqft great layout south facing walk score 100 transit score detail ,city toronto,    condo for sale city toronto nobu condos assignment for sale downtown toronto bed bath 1597846724 nobu condos assignment for sale downtown toronto bed bath ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/nobu-condos-assignment-for-sale-downtown-toronto-2-bed-2-bath/1597846724,4651
4652,679990.0,hot new assignment 475 front street toronto ontario 553 100sq balcony locker ️ parking asking price 679 990 deposit paid 985 deposit remaining occupancy 995 detail ,city toronto,    condo for sale city toronto hot new assignment 1597842009 hot new assignment ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/hot-new-assignment/1597842009,4652
4653,899000.0,price 899 000 2838 tridel finest skymark west with world facility approx 1363 sqft prestigious corner unit the heart mississauga close all amenity minute from detail ,mississauga peel region,    condo for sale mississauga peel region bdrm corner unit the heart mississauga 1597838777 bdrm corner unit the heart mississauga ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2-2-bdrm-corner-unit-in-the-heart-of-mississauga/1597838777,4653
4654,899000.0,price 899 000 2838 tridel finest skymark west with world facility approx 1363 sqft prestigious corner unit the heart mississauga close all amenity minute from detail ,mississauga peel region,    condo for sale mississauga peel region bdrm corner unit the heart mississauga 1597830371 bdrm corner unit the heart mississauga ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2-2-bdrm-corner-unit-in-the-heart-of-mississauga/1597830371,4654
4655,849900.0,price 849 900 2683 the mansion the most sought after address mississauga open concept clean bright spacious 1333 living space unobstructed view spacious bedroom extra detail ,mississauga peel region,    condo for sale mississauga peel region bdrms mississauga 1597829205 bdrms mississauga ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2-bdrms-in-mississauga/1597829205,4655
4656,950000.0,king dufferin unit apartment building prime corner lot 100 150 fronting king nearby liberty village and new condo development vendor financing available for year term call detail ,city toronto,    commercial office space for sale city toronto toronto unit apt building 950 000 1593605924 toronto unit apt building 950 000 ,condo,1,https:/www.kijiji.ca/v-commercial-office-space-for-sale/city-of-toronto/toronto-24-unit-apt-building-10-950-000-00/1593605924,4656
4657,699900.0,price 699 900 2209 absolutely beautiful functional corner unit daniel with unobstructed view the city bed with bath 931 sqft 154 balcony total area 1085 sqft right across detail ,mississauga peel region,    condo for sale mississauga peel region bed den central erin mills 1597823546 bed den central erin mills ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/2-bed-den-in-central-erin-mills/1597823546,4657
4658,788000.0,price 788 000 2488 bright turn key and backing onto trail this bed bath home great family neighborhood show true pride ownership and ha been thoughtfully decorated detail ,mississauga peel region,    condo for sale mississauga peel region meadowvale mississauga bed bath 1597822604 meadowvale mississauga bed bath ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/meadowvale-mississauga-4-bed-2-bath/1597822604,4658
4659,660000.0,brand new yorkdale condominium with spectacular unobstructed south east view tower and lake bedroom with washroom master pce suite open concept with walkout glass door extra detail ,city toronto,    condo for sale city toronto brand new yorkdale condominium 1597818779 brand new yorkdale condominium ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/brand-new-yorkdale-condominium/1597818779,4659
4660,659900.0,below market assignment dont miss spacious bed den 783 sqft boutique style bline condo exclusive alderwood area laminate flooring thru out smooth ceiling breathtaking condo detail ,mississauga peel region,    condo for sale mississauga peel region below market assignment dont miss 1597818650 below market assignment dont miss ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/mississauga-peel-region/below-market-assignment-dont-miss/1597818650,4660
4661,729900.0,assignment sale two bedroom two bathroom unit 664 with open concept layout plus massive 157 balcony with parking locker included ceiling walking distance subway fairview detail ,city toronto,    condo for sale city toronto assignment sale two bedroom two bathroom unit 664 with 1597818561 assignment sale two bedroom two bathroom unit 664 with ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/assignment-sale-two-bedroom-two-bathroom-unit-664-sq-ft-with/1597818561,4661
4662,45000.0,directly across the street from the finest restaurant lounge theatre king street west and walking distance arena modern style kitchen with appliance floor ceiling detail ,city toronto,    condo for sale city toronto features beds den full baths across from 1597818256 features beds den full baths across from ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/features-2-beds-den-2-full-baths-across-from-p-a-t-h/1597818256,4662
4663,465000.0,min walk new loblaws lcbo min farm boy stackt market eats for full information and picture copy and paste the link below new tab detail ,city toronto,    condo for sale city toronto downtown ultra convenient 1597816584 downtown ultra convenient ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/downtown-ultra-convenient-location/1597816584,4663
4664,585888.0,with underground parking and storage locker next grocery store the study perfect space for office for full information and picture copy and paste the link below new tab detail ,city toronto,    condo for sale city toronto ceilings lots natural light excellent safe 1597816283 ceilings lots natural light excellent safe ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/10-ceilings-lots-of-natural-light-excellent-location-safe/1597816283,4664
4665,519000.0,sought after residence king west hardwood floor well maintained ceiling modern kitchen with granite counter for full information and picture copy and paste the link below new detail ,city toronto,    condo for sale city toronto large bedroom loft foot ceiling big windows corner uni 1597815542 large bedroom loft foot ceiling big windows corner uni ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/large-1-bedroom-loft-9-5-foot-ceiling-big-windows-corner-uni/1597815542,4665
4666,599999.0,599 900 893 month built tridel can find this psf the core for full information and picture copy and paste the link below new tab detail ,city toronto,    condo for sale city toronto incredible value own spacious 680 1br den 1597815013 incredible value own spacious 680 1br den ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/incredible-value-to-own-a-spacious-680-sq-ft-1br-den/1597815013,4666
4667,599900.0,sought after residence king west hardwood floor well maintained ceiling modern kitchen with granite counter for full information and picture copy and paste the link below new detail ,city toronto,    condo for sale city toronto king west parking locker ceiling 1597814679 king west parking locker ceiling ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/king-west-parking-locker-9-ft-ceiling/1597814679,4667
4668,589900.0,brand new 861 month never lived woodsworth perfect junior one bedroom 471 floorplan with soaring high ceiling gas cooking inside quartz countertop for full information and detail ,city toronto,    condo for sale city toronto king west brand new bed south facing 1597813579 king west brand new bed south facing ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/city-of-toronto/king-west-brand-new-1-bed-south-facing/1597813579,4668
4669,489900.0,this 1bed 1bath plus den and suite laundry feature lovely open concept layout with walkout balcony main bedroom feature large double door closet den provides you with the space for detail ,oakville halton region,    condo for sale oakville halton region 2040 cleaver ave unit 310 burlington l7m4c4 1597811910 2040 cleaver ave unit 310 burlington l7m4c4 ,condo,1,https:/www.kijiji.ca/v-condo-for-sale/oakville-halton-region/2040-cleaver-ave-unit-310-burlington-on-l7m4c4/1597811910,4669
