,price,description,locations,titles,target,labelled,websites,index
1292,699900.0,price 699 900 2209 builder investor end user this great opportunity build new home live this bungalow huge 180 foot lot prime pickering the detail ,oshawa durham region,    house for sale oshawa durham region bed detd bungalow pickering 1592188755 bed det bungalow pickering ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bed-detd-bungalow-in-pickering/1592188755,1292
1293,550000.0,price 550 000 1736 welcome this private detached all brick bung lrg lot country feel all the major comfort the city nearby huge private driveway lrg fenced backyard detail ,oshawa durham region,    house for sale oshawa durham region private detached all brick bungalow bed bath 1592177202 private detached all brick bungalow bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/private-detached-all-brick-bungalow-2-2-bed-2-bath/1592177202,1293
1294,750000.0,price 750 000 2368 just imagine what you could with this 1960 bedroom ranch style bungalow incredible 150 mature treed lot very private and quiet cul sac only detail ,oshawa durham region,    house for sale oshawa durham region bedroom ranch style bungalow oshawa 1592097020 bedroom ranch style bungalow oshawa ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bedroom-ranch-style-bungalow-in-oshawa/1592097020,1294
1295,699900.0,price 699 900 2209 country meet city this gorgeous updated bedroom bungalow lovely lot with oversized double car garage brand new kitchen porcelain tile pot light sure detail ,oshawa durham region,    house for sale oshawa durham region house for sale rural clarington 1592088746 house for sale rural clarington ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/house-for-sale-in-rural-clarington/1592088746,1295
1296,599999.0,price 599 999 1894 rare opportunity well maintained bungalow located close oshawa centre mall step transit minute hwy 401 school park rec centre grocery restaurant detail ,oshawa durham region,    house for sale oshawa durham region bdrm well maintained bungalow sep entr bsmnt apt 1592069496 bdrm well maintained bungalow sep entr bsmnt apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-2-bdrm-well-maintained-bungalow-w-sep-entr-bsmnt-apt/1592069496,1296
1297,599900.0,price 599 900 1894 stunning bedroom bungalow historic downtown bowmanville beautiful perennial garden covered front porch welcome you home hardwood flooring crown moulding detail ,oshawa durham region,    house for sale oshawa durham region bedroom bungalow historic downtown bowmanville 1592068535 bedroom bungalow historic downtown bowmanville ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bedroom-bungalow-in-historic-downtown-bowmanville/1592068535,1297
1298,499000.0,price 499 000 1575 bigger than look welcome home this well maintained home close all amenity including 401 transit grocery shopping and more bright and sunny bungalow with detail ,oshawa durham region,    house for sale oshawa durham region well maintained bdrm detd oshawa home 1592048472 well maintained bdrm det oshawa home ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/well-maintained-3-bdrm-detd-oshawa-home/1592048472,1298
1299,498800.0,price 498 800 1575 attention first time home buyer welcome home this delightfully charming bungalow quiet street mature neighbourhood move ready bright renovated open detail ,oshawa durham region,    house for sale oshawa durham region lakeview oshawa bed bath 1592048061 lakeview oshawa bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lakeview-oshawa-2-1-bed-2-bath/1592048061,1299
1300,899000.0,own this home for low 2652 month principal interest with down payment 3669 month with only down payment approved credit absolutely gorgeous updated property this detail ,oshawa durham region,    house for sale oshawa durham region immaculate bungalow 200 lot bsmt apt 1591948265 ✨immaculate bungalow 200 lot bsmt apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/immaculate-3-1-br-bungalow-on-a-75-x-200-ft-lot-w-bsmt-apt/1591948265,1300
1301,749900.0,price 749 900 2367 must see ranch style bungalow family neighborhood good sized bedroom with open concept main flr layout update include kitchen granite counter gas detail ,oshawa durham region,    house for sale oshawa durham region must see bdrm ranch style bungalow sep entr fin bsmnt 1591942224 must see bdrm ranch style bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/a-must-see-3-bdrm-ranch-style-bungalow-sep-entr-fin-bsmnt/1591942224,1301
1302,699000.0,price 699 000 2207 gorgeous move ready bungalow open concept living dining and kitchen combo pot light large bay window quartz counter appliance and high quality scratch proof detail ,oshawa durham region,    house for sale oshawa durham region bed bath move ready bungalow 1591937190 bed bath move ready bungalow ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bed-2-bath-move-in-ready-bungalow/1591937190,1302
1303,550000.0,own this home for low 1622 month principal interest with down payment 2287 month with only down payment approved credit welcome this private detached all brick bung detail ,oshawa durham region,    house for sale oshawa durham region lovely clarington bungalow country feel close the city 1591935298 ⚡lovely clarington bungalow country feel close the city ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lovely-clarington-bungalow-country-feel-close-to-the-city/1591935298,1303
1304,650000.0,price 650 000 2052 immaculate bungalow high demand pringle creek community with great walk ability park school public transit large principal room with renovated bath detail ,oshawa durham region,    house for sale oshawa durham region pringle creek bdrm bungalow fin bsmnt 1591928677 pringle creek bdrm bungalow fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/pringle-creek-2-bdrm-bungalow-w-fin-bsmnt/1591928677,1304
1305,499900.0,price 499 900 1578 fully detached bungalow with finished basement and separate side entrance detached car garage backing onto school very desirable area oshawa lot detail ,oshawa durham region,    house for sale oshawa durham region fully detd bungalow bdrms fin bsmnt 1591902895 fully det bungalow bdrms fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/fully-detd-bungalow-w-3-bdrms-fin-bsmnt/1591902895,1305
1306,449900.0,price 449 900 1420 attention first time home buyer downsizers welcome this cozy charming bedroom detached bungalow located prime oshawa neighborhood situated large detail ,oshawa durham region,    house for sale oshawa durham region bed den detd bungalow sep entr fin bsmnt 1591892276 bed den det bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bed-den-detd-bungalow-w-sep-entr-fin-bsmnt/1591892276,1306
1307,400.0,super clean bdrm bungalow quiet street mature area laminate flooring throughout main floor new washroom kitchen with large eating area and walkout backyard close recreation detail ,oshawa durham region,    apartments condos oshawa durham region whole house for rent 1591801369 whole house for rent ,bungalow,2,https:/www.kijiji.ca/v-apartments-condos/oshawa-durham-region/whole-house-for-rent/1591801369,1307
1308,799900.0,price 799 900 2525 upgraded bdrm bungalow located the quiet street downtown whitby sits fabulous 142 oversized corner lot with big backyard the home ha all the detail ,oshawa durham region,    house for sale oshawa durham region bdrm detd bungalow downtown whitby 1591791269 bdrm det bungalow downtown whitby ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bdrm-detd-bungalow-in-downtown-whitby/1591791269,1308
1309,699900.0,price 699 900 2209 fully renovated top bottom 2017 all brick bungalow situated large lot highly desirable donevan neighbourhood beautiful home fantastic layout featuring detail ,oshawa durham region,    house for sale oshawa durham region bdrm all brick bungalow sep entr fin bsmnt 1591788935 bdrm all brick bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bdrm-all-brick-bungalow-w-sep-entr-fin-bsmnt/1591788935,1309
1310,699900.0,own this home for low 2062 month principal interest with down payment 2877 month with only down payment approved credit gorgeous move ready bungalow open concept detail ,oshawa durham region,    house for sale oshawa durham region immaculate bungalow whitby lot 1591675204 ➡immaculate bungalow whitby lot ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/immaculate-bungalow-in-whitby-on-a-50-ft-lot/1591675204,1310
1311,699900.0,own this home for low 2064 month principal interest with down payment 2881 month with only down payment approved credit great opportunity bedroom well cared for detail ,oshawa durham region,    house for sale oshawa durham region clarington bedroom raised bungalow with basement apt 1591645400 clarington bedroom raised bungalow with basement apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/clarington-3-1-bedroom-raised-bungalow-with-basement-apt/1591645400,1311
1312,899990.0,price 899 990 2841 fabulous raised bungalow loft very desirable area rolling acre double door entry with foot ceiling height the foyer the main floor feature gleaming detail ,oshawa durham region,    house for sale oshawa durham region whitby bdrm detd raised bungalow loft 1592527534 whitby bdrm det raised bungalow loft ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/whitby-3-1-bdrm-detd-raised-bungalow-loft/1592527534,1312
1313,815000.0,price 815 000 2573 super gorgeous updated renoed bedrm solid brick bungalow sought after neighborhood close school 401 access beautiful hardwd laminate flrs detail ,oshawa durham region,    house for sale oshawa durham region bedrm solid brick bungalow downtown whitby 1592527286 bedrm solid brick bungalow downtown whitby ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bedrm-solid-brick-bungalow-in-downtown-whitby/1592527286,1313
1314,769900.0,price 769 900 2430 beautiful updated bungalow desirable oshawa completely renovated from top bottom 2021 this one sure wow you the main level present bright detail ,oshawa durham region,    house for sale oshawa durham region oneill oshawa bed bath 1592518641 neill oshawa bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/oneill-oshawa-3-1-bed-2-bath/1592518641,1314
1315,449900.0,price 449 900 1420 calling all first time home buyer contractor welcome 152 wilson road south this well maintained bungalow located the heart oshawa originally bdrm detail ,oshawa durham region,    house for sale oshawa durham region bdrm oshawa home for sale 1592513001 bdrm oshawa home for sale ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-1-bdrm-oshawa-home-for-sale/1592513001,1315
1316,815000.0,own this home for low 2404 month principal interest with down payment 3387 month with only down payment super gorgeous updated renoed bedrm solid brick detail ,oshawa durham region,    house for sale oshawa durham region whitby beautiful bdrm bungalow 100 lot 1592384570 ⭐whitby beautiful bdrm bungalow 100 lot ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/whitby-beautiful-3-1-bdrm-bungalow-on-a-51-x-100-ft-lot/1592384570,1316
1317,699900.0,builder investor end user this great opportunity build new home live this bungalow huge 180 foot lot prime pickering the yard perfect for child detail ,oshawa durham region,    house for sale oshawa durham region bedroom kingston and brock 1592381487 bedroom kingston and brock ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bedroom-kingston-rd-and-brock-rd/1592381487,1317
1318,899000.0,bungalow with legal basement apt fully rented with good tenant downstairs tenant pay 250 plus utility and upstairs pay 250 and utility upstairs ha been given notice detail ,oshawa durham region,    house for sale oshawa durham region new bdrm bth exeter king cres contact today 1592380352 new bdrm bth exeter king cres contact today ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/new-bdrm-2-bth-exeter-rd-king-cres-contact-today/1592380352,1318
1319,769900.0,purchase this property for little 2271 per month down alternatively 3158 per month with just down beautiful updated bungalow desirable oshawa detail ,oshawa durham region,    house for sale oshawa durham region oshawa renovated duplex with separate entrance 1592378622 ✨oshawa renovated duplex with separate entrance ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/oshawa-renovated-duplex-with-separate-entrance/1592378622,1319
1320,698000.0,own this home for low 2059 month principal interest with down payment 2873 month with only down payment one kind large foot 121 foot lot ha beautiful detail ,oshawa durham region,    house for sale oshawa durham region lovely bungalow with finished walkout basement 1592376618 lovely bungalow with finished walkout basement ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lovely-3-2-br-bungalow-with-finished-walkout-basement/1592376618,1320
1321,449900.0,price 449 900 345 attention first time home buyer downsizers welcome this cozy charming bedroom detached bungalow located prime oshawa neighborhood situated large detail ,oshawa durham region,    house for sale oshawa durham region beds bath huge lot only 449 000 1592366603 beds bath huge lot only 449 000 ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-1-beds-1-bath-huge-lot-only-449-000/1592366603,1321
1322,200.0,charming bungalow located the oshawa central area bright and spacious two bedroom and one bathroom available december negotiable mid november upper unit large kitchen spacious detail ,oshawa durham region,    apartments condos oshawa durham region 3br bathroom house upper unit parking yard 1592319560 3br bathroom house upper unit parking yard ,bungalow,2,https:/www.kijiji.ca/v-apartments-condos/oshawa-durham-region/3br-1-bathroom-house-upper-unit-w-parking-yard/1592319560,1322
1323,899000.0,price 899 000 2838 bungalow with legal basement apt fully rented with good tenant downstairs tenant pay 250 plus utility and upstairs pay 250 and utility detail ,oshawa durham region,    house for sale oshawa durham region bdrm bungalow legal basement apt 1592210997 bdrm bungalow legal basement apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bdrm-bungalow-w-legal-basement-apt/1592210997,1323
1324,799000.0,price 799 000 799 000 great investment opportunity close school shopping park 401 great law potential seprate entrance finished bsmt hardwood flr the main floor many large detail ,oshawa durham region,    house for sale oshawa durham region great investment opportunity det bungalow ajax 1592203497 great investment opportunity det bungalow ajax ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/great-investment-opportunity-2-1-br-det-bungalow-in-ajax/1592203497,1324
1325,699900.0,price 699 900 2209 builder investor end user this great opportunity build new home live this bungalow huge 180 foot lot prime pickering the detail ,oshawa durham region,    house for sale oshawa durham region bed detd bungalow pickering 1592188755 bed det bungalow pickering ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bed-detd-bungalow-in-pickering/1592188755,1325
1326,550000.0,price 550 000 1736 welcome this private detached all brick bung lrg lot country feel all the major comfort the city nearby huge private driveway lrg fenced backyard detail ,oshawa durham region,    house for sale oshawa durham region private detached all brick bungalow bed bath 1592177202 private detached all brick bungalow bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/private-detached-all-brick-bungalow-2-2-bed-2-bath/1592177202,1326
1327,750000.0,price 750 000 2368 just imagine what you could with this 1960 bedroom ranch style bungalow incredible 150 mature treed lot very private and quiet cul sac only detail ,oshawa durham region,    house for sale oshawa durham region bedroom ranch style bungalow oshawa 1592097020 bedroom ranch style bungalow oshawa ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bedroom-ranch-style-bungalow-in-oshawa/1592097020,1327
1328,699900.0,price 699 900 2209 country meet city this gorgeous updated bedroom bungalow lovely lot with oversized double car garage brand new kitchen porcelain tile pot light sure detail ,oshawa durham region,    house for sale oshawa durham region house for sale rural clarington 1592088746 house for sale rural clarington ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/house-for-sale-in-rural-clarington/1592088746,1328
1329,599999.0,price 599 999 1894 rare opportunity well maintained bungalow located close oshawa centre mall step transit minute hwy 401 school park rec centre grocery restaurant detail ,oshawa durham region,    house for sale oshawa durham region bdrm well maintained bungalow sep entr bsmnt apt 1592069496 bdrm well maintained bungalow sep entr bsmnt apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-2-bdrm-well-maintained-bungalow-w-sep-entr-bsmnt-apt/1592069496,1329
1330,599900.0,price 599 900 1894 stunning bedroom bungalow historic downtown bowmanville beautiful perennial garden covered front porch welcome you home hardwood flooring crown moulding detail ,oshawa durham region,    house for sale oshawa durham region bedroom bungalow historic downtown bowmanville 1592068535 bedroom bungalow historic downtown bowmanville ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bedroom-bungalow-in-historic-downtown-bowmanville/1592068535,1330
1331,499000.0,price 499 000 1575 bigger than look welcome home this well maintained home close all amenity including 401 transit grocery shopping and more bright and sunny bungalow with detail ,oshawa durham region,    house for sale oshawa durham region well maintained bdrm detd oshawa home 1592048472 well maintained bdrm det oshawa home ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/well-maintained-3-bdrm-detd-oshawa-home/1592048472,1331
1332,498800.0,price 498 800 1575 attention first time home buyer welcome home this delightfully charming bungalow quiet street mature neighbourhood move ready bright renovated open detail ,oshawa durham region,    house for sale oshawa durham region lakeview oshawa bed bath 1592048061 lakeview oshawa bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lakeview-oshawa-2-1-bed-2-bath/1592048061,1332
1333,899000.0,own this home for low 2652 month principal interest with down payment 3669 month with only down payment approved credit absolutely gorgeous updated property this detail ,oshawa durham region,    house for sale oshawa durham region immaculate bungalow 200 lot bsmt apt 1591948265 ✨immaculate bungalow 200 lot bsmt apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/immaculate-3-1-br-bungalow-on-a-75-x-200-ft-lot-w-bsmt-apt/1591948265,1333
1334,749900.0,price 749 900 2367 must see ranch style bungalow family neighborhood good sized bedroom with open concept main flr layout update include kitchen granite counter gas detail ,oshawa durham region,    house for sale oshawa durham region must see bdrm ranch style bungalow sep entr fin bsmnt 1591942224 must see bdrm ranch style bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/a-must-see-3-bdrm-ranch-style-bungalow-sep-entr-fin-bsmnt/1591942224,1334
1335,699000.0,price 699 000 2207 gorgeous move ready bungalow open concept living dining and kitchen combo pot light large bay window quartz counter appliance and high quality scratch proof detail ,oshawa durham region,    house for sale oshawa durham region bed bath move ready bungalow 1591937190 bed bath move ready bungalow ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bed-2-bath-move-in-ready-bungalow/1591937190,1335
1336,550000.0,own this home for low 1622 month principal interest with down payment 2287 month with only down payment approved credit welcome this private detached all brick bung detail ,oshawa durham region,    house for sale oshawa durham region lovely clarington bungalow country feel close the city 1591935298 ⚡lovely clarington bungalow country feel close the city ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lovely-clarington-bungalow-country-feel-close-to-the-city/1591935298,1336
1337,650000.0,price 650 000 2052 immaculate bungalow high demand pringle creek community with great walk ability park school public transit large principal room with renovated bath detail ,oshawa durham region,    house for sale oshawa durham region pringle creek bdrm bungalow fin bsmnt 1591928677 pringle creek bdrm bungalow fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/pringle-creek-2-bdrm-bungalow-w-fin-bsmnt/1591928677,1337
1338,499900.0,price 499 900 1578 fully detached bungalow with finished basement and separate side entrance detached car garage backing onto school very desirable area oshawa lot detail ,oshawa durham region,    house for sale oshawa durham region fully detd bungalow bdrms fin bsmnt 1591902895 fully det bungalow bdrms fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/fully-detd-bungalow-w-3-bdrms-fin-bsmnt/1591902895,1338
1339,449900.0,price 449 900 1420 attention first time home buyer downsizers welcome this cozy charming bedroom detached bungalow located prime oshawa neighborhood situated large detail ,oshawa durham region,    house for sale oshawa durham region bed den detd bungalow sep entr fin bsmnt 1591892276 bed den det bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bed-den-detd-bungalow-w-sep-entr-fin-bsmnt/1591892276,1339
1340,400.0,super clean bdrm bungalow quiet street mature area laminate flooring throughout main floor new washroom kitchen with large eating area and walkout backyard close recreation detail ,oshawa durham region,    apartments condos oshawa durham region whole house for rent 1591801369 whole house for rent ,bungalow,2,https:/www.kijiji.ca/v-apartments-condos/oshawa-durham-region/whole-house-for-rent/1591801369,1340
1341,799900.0,price 799 900 2525 upgraded bdrm bungalow located the quiet street downtown whitby sits fabulous 142 oversized corner lot with big backyard the home ha all the detail ,oshawa durham region,    house for sale oshawa durham region bdrm detd bungalow downtown whitby 1591791269 bdrm det bungalow downtown whitby ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bdrm-detd-bungalow-in-downtown-whitby/1591791269,1341
1342,699900.0,price 699 900 2209 fully renovated top bottom 2017 all brick bungalow situated large lot highly desirable donevan neighbourhood beautiful home fantastic layout featuring detail ,oshawa durham region,    house for sale oshawa durham region bdrm all brick bungalow sep entr fin bsmnt 1591788935 bdrm all brick bungalow sep entr fin bsmnt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bdrm-all-brick-bungalow-w-sep-entr-fin-bsmnt/1591788935,1342
1343,699900.0,own this home for low 2062 month principal interest with down payment 2877 month with only down payment approved credit gorgeous move ready bungalow open concept detail ,oshawa durham region,    house for sale oshawa durham region immaculate bungalow whitby lot 1591675204 ➡immaculate bungalow whitby lot ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/immaculate-bungalow-in-whitby-on-a-50-ft-lot/1591675204,1343
1344,699900.0,own this home for low 2064 month principal interest with down payment 2881 month with only down payment approved credit great opportunity bedroom well cared for detail ,oshawa durham region,    house for sale oshawa durham region clarington bedroom raised bungalow with basement apt 1591645400 clarington bedroom raised bungalow with basement apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/clarington-3-1-bedroom-raised-bungalow-with-basement-apt/1591645400,1344
1345,899990.0,price 899 990 2841 fabulous raised bungalow loft very desirable area rolling acre double door entry with foot ceiling height the foyer the main floor feature gleaming detail ,oshawa durham region,    house for sale oshawa durham region whitby bdrm detd raised bungalow loft 1592527534 whitby bdrm det raised bungalow loft ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/whitby-3-1-bdrm-detd-raised-bungalow-loft/1592527534,1345
1346,815000.0,price 815 000 2573 super gorgeous updated renoed bedrm solid brick bungalow sought after neighborhood close school 401 access beautiful hardwd laminate flrs detail ,oshawa durham region,    house for sale oshawa durham region bedrm solid brick bungalow downtown whitby 1592527286 bedrm solid brick bungalow downtown whitby ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bedrm-solid-brick-bungalow-in-downtown-whitby/1592527286,1346
1347,769900.0,price 769 900 2430 beautiful updated bungalow desirable oshawa completely renovated from top bottom 2021 this one sure wow you the main level present bright detail ,oshawa durham region,    house for sale oshawa durham region oneill oshawa bed bath 1592518641 neill oshawa bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/oneill-oshawa-3-1-bed-2-bath/1592518641,1347
1348,449900.0,price 449 900 1420 calling all first time home buyer contractor welcome 152 wilson road south this well maintained bungalow located the heart oshawa originally bdrm detail ,oshawa durham region,    house for sale oshawa durham region bdrm oshawa home for sale 1592513001 bdrm oshawa home for sale ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-1-bdrm-oshawa-home-for-sale/1592513001,1348
1349,815000.0,own this home for low 2404 month principal interest with down payment 3387 month with only down payment super gorgeous updated renoed bedrm solid brick detail ,oshawa durham region,    house for sale oshawa durham region whitby beautiful bdrm bungalow 100 lot 1592384570 ⭐whitby beautiful bdrm bungalow 100 lot ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/whitby-beautiful-3-1-bdrm-bungalow-on-a-51-x-100-ft-lot/1592384570,1349
1350,699900.0,builder investor end user this great opportunity build new home live this bungalow huge 180 foot lot prime pickering the yard perfect for child detail ,oshawa durham region,    house for sale oshawa durham region bedroom kingston and brock 1592381487 bedroom kingston and brock ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bedroom-kingston-rd-and-brock-rd/1592381487,1350
1351,899000.0,bungalow with legal basement apt fully rented with good tenant downstairs tenant pay 250 plus utility and upstairs pay 250 and utility upstairs ha been given notice detail ,oshawa durham region,    house for sale oshawa durham region new bdrm bth exeter king cres contact today 1592380352 new bdrm bth exeter king cres contact today ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/new-bdrm-2-bth-exeter-rd-king-cres-contact-today/1592380352,1351
1352,769900.0,purchase this property for little 2271 per month down alternatively 3158 per month with just down beautiful updated bungalow desirable oshawa detail ,oshawa durham region,    house for sale oshawa durham region oshawa renovated duplex with separate entrance 1592378622 ✨oshawa renovated duplex with separate entrance ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/oshawa-renovated-duplex-with-separate-entrance/1592378622,1352
1353,698000.0,own this home for low 2059 month principal interest with down payment 2873 month with only down payment one kind large foot 121 foot lot ha beautiful detail ,oshawa durham region,    house for sale oshawa durham region lovely bungalow with finished walkout basement 1592376618 lovely bungalow with finished walkout basement ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/lovely-3-2-br-bungalow-with-finished-walkout-basement/1592376618,1353
1354,449900.0,price 449 900 345 attention first time home buyer downsizers welcome this cozy charming bedroom detached bungalow located prime oshawa neighborhood situated large detail ,oshawa durham region,    house for sale oshawa durham region beds bath huge lot only 449 000 1592366603 beds bath huge lot only 449 000 ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-1-beds-1-bath-huge-lot-only-449-000/1592366603,1354
1355,200.0,charming bungalow located the oshawa central area bright and spacious two bedroom and one bathroom available december negotiable mid november upper unit large kitchen spacious detail ,oshawa durham region,    apartments condos oshawa durham region 3br bathroom house upper unit parking yard 1592319560 3br bathroom house upper unit parking yard ,bungalow,2,https:/www.kijiji.ca/v-apartments-condos/oshawa-durham-region/3br-1-bathroom-house-upper-unit-w-parking-yard/1592319560,1355
1356,899000.0,price 899 000 2838 bungalow with legal basement apt fully rented with good tenant downstairs tenant pay 250 plus utility and upstairs pay 250 and utility detail ,oshawa durham region,    house for sale oshawa durham region bdrm bungalow legal basement apt 1592210997 bdrm bungalow legal basement apt ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bdrm-bungalow-w-legal-basement-apt/1592210997,1356
1357,799000.0,price 799 000 799 000 great investment opportunity close school shopping park 401 great law potential seprate entrance finished bsmt hardwood flr the main floor many large detail ,oshawa durham region,    house for sale oshawa durham region great investment opportunity det bungalow ajax 1592203497 great investment opportunity det bungalow ajax ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/great-investment-opportunity-2-1-br-det-bungalow-in-ajax/1592203497,1357
1358,699900.0,price 699 900 2209 builder investor end user this great opportunity build new home live this bungalow huge 180 foot lot prime pickering the detail ,oshawa durham region,    house for sale oshawa durham region bed detd bungalow pickering 1592188755 bed det bungalow pickering ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/2-bed-detd-bungalow-in-pickering/1592188755,1358
1359,550000.0,price 550 000 1736 welcome this private detached all brick bung lrg lot country feel all the major comfort the city nearby huge private driveway lrg fenced backyard detail ,oshawa durham region,    house for sale oshawa durham region private detached all brick bungalow bed bath 1592177202 private detached all brick bungalow bed bath ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/private-detached-all-brick-bungalow-2-2-bed-2-bath/1592177202,1359
1360,750000.0,price 750 000 2368 just imagine what you could with this 1960 bedroom ranch style bungalow incredible 150 mature treed lot very private and quiet cul sac only detail ,oshawa durham region,    house for sale oshawa durham region bedroom ranch style bungalow oshawa 1592097020 bedroom ranch style bungalow oshawa ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-bedroom-ranch-style-bungalow-in-oshawa/1592097020,1360
1361,699900.0,price 699 900 2209 country meet city this gorgeous updated bedroom bungalow lovely lot with oversized double car garage brand new kitchen porcelain tile pot light sure detail ,oshawa durham region,    house for sale oshawa durham region house for sale rural clarington 1592088746 house for sale rural clarington ,bungalow,2,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/house-for-sale-in-rural-clarington/1592088746,1361
